track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1AEBHsada30zIIiWnAvHb3,0.511,0.882,7,-2.62,1,0.0717,0.171,0.0,0.158,0.362,107.928
2vIzH4NfFGoJHA5rn1dFWT,0.425,0.7709999999999999,7,-4.293,0,0.0629,0.0312,0.0,0.165,0.213,142.034
5Ufch415w7XCoPmdguSeDS,0.639,0.8740000000000001,3,-5.205,1,0.206,0.033,0.0,0.104,0.727,125.102
4B3NahKokb7lLkvaLFZFzn,0.735,0.8759999999999999,11,-4.03,0,0.0606,0.00617,1.11e-05,0.0825,0.504,100.04
2CqnpBHeQGfgj8FDB7zuTv,0.659,0.946,11,-3.73,0,0.211,0.2189999999999999,0.0,0.143,0.498,122.045
4hJolpt4ZqzoZuET5l3rzV,0.407,0.912,11,-3.017,0,0.129,0.00138,1.47e-05,0.365,0.304,107.995
52lFClZTgHPAhG8B7VXtFZ,0.7859999999999999,0.775,1,-5.316,0,0.0711,0.156,0.000103,0.0962,0.659,122.002
5mYe838nbuBbPMIcrTNb5X,0.71,0.764,6,-3.341,1,0.0436,0.1169999999999999,0.0,0.0806,0.341,126.056
0LQmFbjbesF6XNwn427exG,0.524,0.7090000000000001,4,-4.034,0,0.254,0.0195,0.0,0.0776,0.315,97.63
3cNKEvmeeVjDoQwKM7Phvs,0.5660000000000001,0.853,0,-3.57,1,0.0785,0.223,0.0,0.273,0.588,97.946
5As2NoLCvfghXEuTFAaRHA,0.536,0.8370000000000001,2,-4.877,1,0.0461,0.000951,0.00587,0.0729,0.455,131.082
2QClgxYcgxxDD7EqOe1c3X,0.7340000000000001,0.774,2,-3.606,1,0.0551,0.000247,0.0698,0.134,0.396,128.023
4HMwwViGzjq4ljvJJmbejx,0.7040000000000001,0.878,11,-3.303,0,0.0639,0.00455,0.0337,0.308,0.711,125.989
0Sn7DUulIMF23EW6n1l0Dx,0.6759999999999999,0.551,7,-8.004,0,0.0629,0.476,0.0,0.149,0.565,91.039
722N7OOvzhtyUEimkeu91r,0.716,0.867,11,-4.29,0,0.0325,0.0704,0.000984,0.0745,0.472,115.023
4OdiKU1qEwfrjo4wax0l3j,0.728,0.813,1,-4.296,1,0.0859,0.0103,0.0,0.256,0.6659999999999999,126.043
2vt2BP6sUL880eCECrheOm,0.544,0.64,5,-6.011,1,0.0652,0.0102,0.000206,0.376,0.396,120.147
2YX0K9fzoyqWpT5sgyzVXS,0.62,0.8140000000000001,11,-5.327999999999999,0,0.0476,0.0185,5.04e-06,0.337,0.606,124.057
1CSk9lJFJt4OdcvOH5iK61,0.7240000000000001,0.9,0,-2.909,0,0.0733,0.0892,0.0,0.0806,0.523,125.057
7vaonzgvTMr9D9U46V0HZT,0.599,0.8540000000000001,11,-6.602,0,0.122,0.00311,0.000329,0.23,0.406,127.987
59wQepOupWVsDGJuJ8DVOA,0.691,0.795,2,-6.896,1,0.043,0.00732,0.545,0.0748,0.472,128.012
1IBoVcXHGZA4oVNRubqcLe,0.446,0.777,0,-6.792999999999999,1,0.0706,0.159,0.00107,0.131,0.31,187.043
049NJ23pZOBKj9GNJUgd60,0.721,0.747,7,-7.02,1,0.079,0.0154,4.01e-05,0.175,0.248,125.94
2UJsf72pBaXreDIdN5xVL1,0.7859999999999999,0.667,8,-6.909,1,0.077,0.114,1.84e-05,0.127,0.1969999999999999,103.976
799ZJmqIOCy589IzlTZ0Wy,0.409,0.772,11,-3.234,0,0.0851,0.0384,0.0,0.0539,0.392,126.146
7FKcbKrAi4uiXosKMNTjQI,0.5820000000000001,0.909,8,-2.476,1,0.0502,0.00176,0.000214,0.268,0.513,128.024
1nSzCAvAvzJj5oIt7m90G0,0.763,0.708,5,-5.692,0,0.209,0.146,0.0,0.33,0.5660000000000001,106.175
7DEg5RLG8GOgt7NSrVAKKJ,0.622,0.598,6,-8.877,0,0.165,0.154,0.00015,0.0848,0.507,123.951
5UoMSGagNyn3igQjs8JIcn,0.7859999999999999,0.872,9,-4.67,0,0.188,0.0378,1.32e-06,0.0267,0.6759999999999999,118.03
5eCUrSCDVOQ9iGf5igDuOI,0.7040000000000001,0.835,1,-2.958,1,0.0477,0.004,0.000267,0.877,0.212,127.988
27WOAkJrAYagnYj7Y2tsFw,0.547,0.877,6,-2.927,0,0.0507,0.0703,0.0001189999999999,0.1009999999999999,0.365,150.077
1d33rv3YwKEoc7rtTVWCqt,0.614,0.802,0,-3.872,0,0.0306,0.023,0.0,0.0589,0.6659999999999999,96.026
2NpLHVuBP1wvryEbnecfbD,0.687,0.754,10,-3.965,0,0.0641,0.0179,0.0,0.272,0.28,125.936
0BrhmLM6npAnM6Nce5oZGQ,0.586,0.7859999999999999,6,-3.907,1,0.0591,0.0548,0.0,0.0826,0.76,102.486
2ZHSpSskzs566yYbUGegyX,0.633,0.866,5,-3.165,0,0.0826,0.0643,0.0,0.345,0.372,122.067
5YtYYDkzPA8b11RbazpYND,0.645,0.7290000000000001,9,-6.4,0,0.0808,0.00191,0.0,0.179,0.0563,129.055
76pD98ghY1Hl05aDXzuFmq,0.775,0.5589999999999999,8,-5.89,1,0.0417,0.081,0.0,0.2189999999999999,0.408,100.042
5AJgjETGRZMlONKiKzYCUy,0.732,0.7559999999999999,5,-4.309,0,0.0324,0.26,0.0,0.13,0.3429999999999999,113.98
1j1Mgxr0j24s9norehqVSw,0.66,0.928,11,-3.127,0,0.0299,0.0106,4.57e-05,0.0807,0.685,140.07299999999998
6b8qSMG2W2h4lfUC4dkVOm,0.433,0.892,10,-5.384,1,0.0724,0.00799,0.0299,0.517,0.236,127.406
1DPrKU9EvePcDg7v4JLmGd,0.72,0.7909999999999999,8,-4.384,0,0.0895,0.1009999999999999,0.0,0.0582,0.7909999999999999,120.09
3NFvv5bC6HWtxUftIBm8Qd,0.787,0.7959999999999999,11,-3.551,0,0.0429,0.0286,0.0,0.0909,0.634,126.032
1JEd9a0Eoj3Wg3jwGAKSPn,0.737,0.747,2,-7.029,1,0.0449,0.00425,0.0005059999999999,0.433,0.762,122.028
1UMkDtIWHTetifSaL8Ij4J,0.687,0.813,0,-4.663,1,0.0669,0.0454,9.96e-06,0.41,0.525,109.047
62TBVrY0lJkJLg9ZCWdrUg,0.616,0.715,9,-4.711,1,0.0494,0.00501,2.11e-06,0.178,0.291,104.961
73iA9tbFNvev9M8Q83Q93D,0.625,0.731,5,-4.558,1,0.0543,0.2689999999999999,3.14e-06,0.203,0.631,95.882
2LEBkdbw0xrvGDEJXaqsPa,0.765,0.838,8,-4.393,1,0.032,0.00526,1.6100000000000002e-05,0.108,0.42,125.963
560HsRF0APPouAtPLkkvlM,0.309,0.948,7,-5.396,1,0.0546,0.000171,0.0983,0.349,0.0929,191.954
2grnKcEIRT8TPztjZDMJbh,0.7609999999999999,0.828,10,-6.172000000000001,0,0.0291,0.0175,0.000334,0.124,0.55,124.035
6esyghesXQx99GiYex9zad,0.812,0.634,2,-4.025,1,0.0497,0.00576,0.68,0.0398,0.111,128.02200000000002
0u8G4v3ys9EM5zbdkRStOP,0.741,0.867,6,-5.513,0,0.0487,0.00108,2.89e-06,0.283,0.5529999999999999,130.028
1NnvKWp2IlaMPVxfjZ8B9h,0.928,0.575,7,-9.207,1,0.0734,0.0001909999999999,0.0444,0.0907,0.815,133.05200000000002
087jDrmvAvTnduKPgGEUWp,0.736,0.698,11,-5.819,1,0.0339,0.00315,0.574,0.21,0.643,120.056
3fpvPauIXMlx1WKeLvHNh0,0.7070000000000001,0.948,0,-2.761,1,0.0352,0.00944,0.000651,0.248,0.589,120.038
3upKMVrJE7lq34tSqWIPkJ,0.82,0.7170000000000001,6,-4.559,0,0.0389,0.00689,0.000997,0.743,0.7170000000000001,127.041
1UvAoUD4uGGxkVllRSQTx0,0.595,0.933,5,-3.582,0,0.0981,0.1669999999999999,0.142,0.0786,0.48,125.941
68LU6iCy4H9j83fge97fGI,0.7809999999999999,0.873,7,-7.042999999999999,1,0.0433,0.0711,0.00106,0.113,0.0948,118.964
1cbrv9YOCoolOt1EGBLR2n,0.831,0.733,0,-5.051,0,0.0529,0.0471,0.0011099999999999,0.357,0.57,125.978
77rj41HJ2iSYuJYdcsucFq,0.341,0.897,11,-4.434,0,0.0643,0.0087099999999999,0.000227,0.7340000000000001,0.192,127.873
6MUZSRiBO5mpq5qQkFgAgz,0.759,0.948,1,-5.465,1,0.114,0.0212,0.336,0.366,0.181,134.085
5nvTSFuZHCKiuV4WCwCuTd,0.8029999999999999,0.613,1,-9.568,1,0.191,0.0491,0.0,0.109,0.1639999999999999,122.024
6AfvfheW6VzyV1MNyZ9XXd,0.628,0.98,5,-2.776,0,0.0766,0.0105,0.0687,0.444,0.4639999999999999,128.093
1p1bI4uv0hxFmzfF57no5F,0.7290000000000001,0.884,9,-5.3020000000000005,0,0.0492,0.00552,0.176,0.316,0.721,124.974
34lSXdfXd2Xt75hi3mrfnN,0.506,0.688,3,-6.687,1,0.0448,0.00873,3.33e-05,0.291,0.371,149.951
5kldIyD365H9iq8Cz1Jb5F,0.625,0.836,8,-2.884,0,0.2239999999999999,0.0305,0.0,0.0867,0.675,105.023
4ewreCanQVsPzCdRPsq05q,0.718,0.971,0,-4.963,1,0.0691,0.00482,0.7,0.2769999999999999,0.123,128.002
1Rmxhk9QkgjJAPifwkA4uM,0.619,0.71,4,-3.0580000000000003,1,0.0403,0.136,0.0,0.151,0.359,124.106
5mtUwUUSmXO2bHy0aRQ0nx,0.675,0.7979999999999999,9,-6.354,0,0.188,0.0011,8.400000000000001e-06,0.3829999999999999,0.254,117.911
4LRezd065bAMvBlpwMAkx6,0.755,0.8859999999999999,2,-3.042,1,0.087,0.382,1.3e-05,0.613,0.539,124.071
2gvgq9z1ChRgZUqGlAuptJ,0.741,0.908,4,-3.21,0,0.0913,0.367,0.273,0.115,0.206,123.999
0nxYyX5PIHJqF4VSb4CIFV,0.469,0.8009999999999999,5,-5.635,1,0.0834,0.0715,0.0,0.49,0.425,124.068
4ELZXslDwisREdaDZSjBVU,0.552,0.887,1,-3.812,1,0.147,0.0457,0.0207,0.0903,0.7829999999999999,125.229
4Bl3vhxLgSmTxbHTFR7eyd,0.456,0.7490000000000001,6,-4.843999999999999,0,0.0834,0.00463,0.0,0.192,0.253,137.958
4lDMA5DuVCCjGE5O7koap5,0.895,0.597,0,-4.486000000000001,1,0.1009999999999999,0.0048,0.136,0.0421,0.349,128.031
3AlYAIWuDs2bYLevsTlHVj,0.634,0.979,2,-2.585,1,0.0471,0.00315,0.87,0.187,0.0377,128.02100000000002
5NTDpRBKYzdsq2m77oNKyY,0.632,0.857,11,-5.977,0,0.0772,0.0152,0.0081599999999999,0.272,0.376,137.989
5MhS1baQEdM4tTcK7DliM4,0.598,0.94,1,-3.037,1,0.0363,9.38e-05,0.514,0.114,0.242,140.032
4CVOUJki8YUWol3jhLphgs,0.49,0.907,5,-4.063,0,0.108,0.0004269999999999,0.0,0.1159999999999999,0.21,132.05700000000002
2xkrujtSjZz7EKAYGbIIzH,0.612,0.963,5,-3.912,0,0.0531,0.00897,0.0037799999999999,0.294,0.179,138.009
4EouOqmuTn64vk1CGhKL4G,0.618,0.919,5,-4.388999999999999,0,0.307,0.0589,0.000133,0.114,0.108,130.048
6PqUdUGS4h5aGY7YyEGXr8,0.611,0.835,6,-4.107,1,0.139,0.1669999999999999,0.0,0.107,0.672,102.023
2AUHVjR5lhg6GcztbGvRkc,0.7979999999999999,0.8370000000000001,4,-2.531,1,0.0582,0.00737,0.121,0.0942,0.662,124.994
34m69Q5xrI67xUM8MHFWeK,0.65,0.8240000000000001,5,-4.948,0,0.0435,0.156,0.0,0.0819,0.217,90.00399999999999
5oxq2hf8u0S8RVypWZgjLf,0.7759999999999999,0.698,1,-4.54,0,0.0627,0.0663,0.0,0.0708,0.48,125.053
2ugjxfenU5AJMO5cozCuUv,0.685,0.951,3,-4.888999999999999,0,0.045,0.0184,0.0531,0.065,0.5820000000000001,124.978
592JiALLj5xL5Z6LuMmaOV,0.507,0.883,2,-5.043,0,0.118,0.0503,1.86e-05,0.382,0.2189999999999999,125.989
31NDAHPCyqEIPKd3kUV6yA,0.742,0.794,11,-3.367,0,0.0428,0.00439,4.11e-05,0.0683,0.5,126.032
6ho0GyrWZN3mhi9zVRW7xi,0.76,0.964,2,-5.843999999999999,1,0.0576,0.00182,0.7,0.0974,0.6409999999999999,125.0
0fbXFYtHPpq5fVNRGjxZrC,0.7859999999999999,0.887,11,-3.886,0,0.0518,0.0263,0.812,0.3379999999999999,0.682,126.982
3utCCAlvSP0yRCrqq0Wrpp,0.7709999999999999,0.95,8,-2.74,1,0.036,0.0195,0.375,0.064,0.213,128.036
37pmMCR4KBMXLTZ4uBrLTR,0.769,0.995,2,-0.57,1,0.265,0.0322,0.0,0.2789999999999999,0.237,127.97
3rnBqIIoxOpQ0p9BeW3NT4,0.5539999999999999,0.8640000000000001,2,-4.4030000000000005,1,0.0889,0.00166,0.0,0.119,0.305,126.975
7vFdDL6rEnsQ3FwKUMhVKY,0.54,0.669,7,-5.834,0,0.0421,0.11,2.97e-06,0.0883,0.1939999999999999,123.818
5wHeoDyCMaMfM23u6anK8R,0.2789999999999999,0.7240000000000001,4,-4.62,0,0.0609,0.0158,0.000342,0.209,0.104,127.295
4mLyGdlONvb10DrN65wKFi,0.7,0.517,9,-10.609000000000002,0,0.2019999999999999,0.364,0.000571,0.136,0.481,118.038
1ceJ4Yn3UAfdfbDpfcHCqV,0.629,0.583,11,-9.466,0,0.0643,0.0305,0.182,0.119,0.4679999999999999,120.985
7ciAxVP1LeifYZi7nlROTv,0.638,0.873,8,-4.256,1,0.062,0.0613,3.75e-05,0.366,0.536,125.961
1WoYl4FAEAv4Sy0kTCRle4,0.758,0.8809999999999999,5,-3.432,1,0.105,0.0249,0.7070000000000001,0.183,0.546,125.018
6DrKAWEg6SURfkuOSc9cCe,0.695,0.7809999999999999,7,-4.688,0,0.0627,0.291,8.86e-06,0.382,0.45,120.019
3nWIwVWAwtGfpqN0PPM3wA,0.757,0.799,1,-7.854,0,0.0724,0.0184,0.0534,0.209,0.0926,119.002
7gbYL4WYj0QgvILOQIMkSv,0.605,0.6579999999999999,7,-4.428,1,0.0396,0.0713,0.0,0.141,0.475,120.04
0dbNRVOII6bCmvfiae3KG1,0.635,0.551,7,-6.792999999999999,0,0.0663,0.309,2.73e-06,0.17,0.386,102.14
7umKLymxjX0kau3kE4yjse,0.519,0.725,0,-5.836,0,0.0431,0.213,9.26e-06,0.0994,0.5770000000000001,119.735
3cRgBxLFGQyjhUYXtx4NU2,0.759,0.767,0,-4.895,0,0.0687,0.152,0.0263,0.149,0.367,124.935
1yZUIRNVfCMfdKs9h4i7Ij,0.773,0.596,1,-7.869,1,0.0309,0.0157,4e-05,0.0659,0.262,124.983
7d40MrlRZ750AMf0J76uZT,0.8140000000000001,0.615,2,-9.152,1,0.0455,0.0807,0.42,0.324,0.241,124.022
1fnLlwkvCsfT6cF9TmWtAs,0.78,0.7440000000000001,1,-4.55,1,0.0939,0.00256,0.618,0.124,0.545,127.958
5p0TXXHvJgbvW3xpgZca5j,0.701,0.731,9,-5.509,1,0.238,0.0371,1.18e-05,0.301,0.471,110.066
1BizaeYrg1YFBrbgi450AV,0.782,0.379,0,-14.561,0,0.0416,0.4379999999999999,0.0538,0.0614,0.042,119.954
18i0gucDwb7GYpGUnk96TI,0.652,0.977,9,-5.705,1,0.036,0.114,0.936,0.358,0.654,123.987
1RnOgWJEFnbWZk8Gv0I4FR,0.6,0.648,0,-5.247000000000001,1,0.0367,0.0608,0.0,0.138,0.28,120.006
2VX2NrHIPAFt53s8fWqqFO,0.741,0.525,4,-10.614,0,0.0421,0.046,0.0697,0.0918,0.377,130.999
1F66fk10aCVVRT5ZgJeV2z,0.206,0.785,6,-5.167999999999999,1,0.0376,0.0988,1.11e-05,0.0869,0.214,145.226
1Ao9KNcdyVg81taLY2cM1g,0.769,0.732,5,-7.587000000000001,0,0.0531,0.131,0.2189999999999999,0.207,0.423,125.065
56lQ266C4xeezqDDQGemuu,0.5379999999999999,0.664,7,-10.278,1,0.0427,0.00327,0.32,0.58,0.0759,128.041
0EXmtbfi8yUctZdTYJgV0d,0.835,0.768,0,-6.301,0,0.0567,0.114,0.395,0.0497,0.541,121.009
0nkzV4EV1Q4wBhWVQwE9JF,0.7070000000000001,0.841,6,-6.933,0,0.246,0.0922,0.0198,0.416,0.402,124.882
5FmVPVmYN6lKxQpxWf4wIA,0.731,0.8190000000000001,4,-4.58,0,0.039,0.000955,0.0603,0.16,0.19,125.961
6qAM8wwwLHsaDdgrmMce4c,0.545,0.8440000000000001,5,-3.466,1,0.2289999999999999,0.147,0.000494,0.261,0.342,142.071
5hbekNNRlRWmwouFSrDhwB,0.721,0.623,7,-9.264,1,0.0404,0.0804,0.00241,0.143,0.521,104.025
56pZmSRcXuX7Au1b8Df5yT,0.703,0.735,6,-8.559,0,0.12,0.0143,0.888,0.3229999999999999,0.213,128.013
0y22AwFyWFPmNHPTS4yILK,0.763,0.84,7,-6.329,0,0.0345,0.263,0.00267,0.111,0.593,120.016
7eR2IK6cg5HMu4ESteXdyI,0.7759999999999999,0.294,0,-17.317,1,0.0718,0.354,0.389,0.113,0.386,99.96
7rIsY7FvM3KPjjn8HVgj4N,0.73,0.7909999999999999,1,-4.773,0,0.0808,0.693,3.05e-06,0.0745,0.79,94.963
1d2aoK9QGB4VPSSgG7UPrG,0.7120000000000001,0.518,5,-13.375,1,0.0534,0.0122,0.00677,0.0969999999999999,0.826,104.986
2KJqiS9F000M9oG7d1Fm47,0.625,0.877,3,-6.934,1,0.0605,0.2289999999999999,0.000889,0.0794,0.2339999999999999,128.005
3EawCmFx3UyZTi5DhSe3Lv,0.56,0.8170000000000001,10,-4.717,1,0.216,0.0108,0.0,0.281,0.421,124.947
1mDLznlo64yN2E2Tu8peI1,0.518,0.863,7,-3.458,1,0.0687,0.0446,0.0,0.239,0.506,159.89700000000002
4yUhACElYLP2cbCyuDuaEk,0.7340000000000001,0.764,7,-10.694,1,0.0577,0.0512,0.948,0.121,0.12,113.998
2FRmJ7myndFq7J8VEp4g4w,0.528,0.8,3,-6.739,1,0.0941,0.122,5.93e-05,0.114,0.688,181.855
6sMmjtWC8NbGokD3kg24Z3,0.581,0.74,11,-5.865,0,0.0307,0.0747,0.0,0.162,0.3229999999999999,141.986
2DckNyN3sE3kaBLGwBFLuy,0.688,0.916,8,-5.181,0,0.0832,0.00761,0.7440000000000001,0.4029999999999999,0.426,127.984
3BT5oU2l8UDLFgyOTUdKe4,0.586,0.8690000000000001,7,-3.798,1,0.037,0.025,0.00837,0.193,0.267,119.931
5YjxIJo5vd6BFfA36pNi09,0.593,0.87,4,-4.013999999999999,1,0.0656,0.0277,0.0,0.1,0.5770000000000001,125.045
5hJ1YFy36GgOrxCqZsGiQo,0.619,0.8959999999999999,11,-8.908,0,0.0423,0.00946,0.7859999999999999,0.11,0.4579999999999999,125.989
1F6zDv6KVmauP5xjpZvSO0,0.5710000000000001,0.928,11,-5.66,0,0.266,0.0198,0.0,0.0987,0.522,140.15
0GzsAoBHWscgaKbK3paOJz,0.878,0.737,7,-4.3260000000000005,1,0.0522,0.00336,0.604,0.1119999999999999,0.56,125.978
56D6CJK7PXw3kFpskScR20,0.715,0.748,11,-6.3420000000000005,1,0.0808,0.141,2.7399999999999995e-05,0.136,0.422,125.073
1A3NNF2yrxEU6ZebtDXDH3,0.746,0.947,2,-5.984,1,0.057,0.201,0.574,0.55,0.51,125.013
4j8SSKBLeMzXndNzTi734p,0.8759999999999999,0.982,1,-2.024,1,0.336,0.2,0.000637,0.682,0.514,149.93200000000002
795UnF7drJFQvRvh8gMq0Z,0.534,0.769,7,-4.625,1,0.0626,0.415,0.0,0.131,0.726,125.14
0mnyLkvM10xOkiwg3v5AKd,0.8140000000000001,0.682,8,-7.952000000000001,0,0.155,0.0523,0.0,0.158,0.621,84.97200000000001
1EXWqKfam4FoZ5RpHHE96J,0.508,0.7,5,-4.593999999999999,1,0.0483,0.26,1.15e-06,0.296,0.291,90.012
3ReUq0O9GCcgNkS9zLnvTX,0.792,0.888,7,-12.937,1,0.0478,0.5579999999999999,0.86,0.0972,0.969,115.003
0Rf4kDl9Ei7XkllmaoKzgo,0.752,0.818,1,-9.437,1,0.0431,0.0182,0.9,0.0926,0.29,140.007
34VPpQSm2LWQRyJ9oFCusB,0.6729999999999999,0.879,9,-5.742000000000001,1,0.0316,0.00123,0.000371,0.332,0.534,126.034
5m6XvmdzcWpUBRNYY4ZzrO,0.674,0.914,11,-5.459,1,0.0458,0.000403,0.721,0.201,0.584,125.021
3Q8CDGN4LPZjuPIGGiGrnv,0.6679999999999999,0.875,7,-4.87,0,0.0299,0.0626,0.00226,0.2189999999999999,0.0577,115.002
3dM9RpiKVE5E3GIIAtgDUH,0.634,0.727,11,-3.663,0,0.0382,0.102,0.00804,0.114,0.6759999999999999,128.01
0aJRKH7ZaHo1NFwRfNzwfp,0.706,0.39,10,-16.294,0,0.0463,0.0513,0.8740000000000001,0.0941,0.563,128.02
1g7n1U75MqLW8dMsVDpIiP,0.743,0.71,5,-6.85,1,0.0454,0.0369,0.0,0.0923,0.499,128.016
4cdRrfARxl5gP4jeE6P6YN,0.6659999999999999,0.787,9,-5.47,0,0.0321,0.0167,0.0,0.0557,0.446,123.956
1XOOvcjVLWbOxURESmKTv4,0.349,0.688,8,-9.445,1,0.0405,0.00832,0.00601,0.103,0.296,99.874
4CaAr4uzoE0NsH6u0v0Ma6,0.535,0.948,6,-4.674,0,0.0858,0.0176,9.33e-05,0.108,0.15,114.998
3b1KV84R7dMZTKvEigwWjm,0.374,0.769,6,-5.391,0,0.103,0.0371,0.0,0.1369999999999999,0.265,75.39
4rq0LPiVhznkmi4ajls5QA,0.617,0.624,11,-6.479,0,0.0358,0.81,0.00916,0.0792,0.7609999999999999,103.988
5PkdCO6W9NV59fvGqPpSjp,0.644,0.512,2,-4.581,1,0.0345,0.405,0.000135,0.0702,0.48,117.513
3mjxQEvWVaBsQZA1MvIFr9,0.473,0.792,2,-7.813,0,0.039,0.0764,0.0,0.0714,0.11,127.004
3sYfPeEeRkZ2pKwzKXLzIe,0.56,0.298,1,-17.582,0,0.0643,0.669,0.0,0.103,0.583,149.935
6lAEHV5NklhN2EuRCvdKSa,0.581,0.767,11,-6.808,1,0.0652,0.00502,0.000762,0.262,0.5920000000000001,124.986
2ZOnKSry3gTMljZ6e0sTE5,0.7440000000000001,0.619,1,-7.346,0,0.0676,0.0575,0.0,0.129,0.406,111.983
6pKjxtBn45NCbMdT01Le86,0.57,0.945,10,-7.182,0,0.0491,0.1989999999999999,0.245,0.256,0.743,128.02200000000002
1n4WvznU9VbXQTIGdl9rBw,0.748,0.777,7,-9.353,1,0.073,0.00575,0.8059999999999999,0.654,0.41,139.99
4Qf6VZWLWC6EIKUyB8wSDF,0.478,0.693,9,-6.905,1,0.166,0.0319,0.0,0.17,0.6609999999999999,99.965
5A5D6sO5PJUAClOnggOeHB,0.642,0.897,1,-4.016,1,0.309,0.0598,4.61e-05,0.135,0.775,127.552
6lNaBQgHjNtrTmQK8nJGIp,0.631,0.6709999999999999,10,-7.15,0,0.0331,0.0301,0.624,0.0952,0.035,114.011
4CiTRVXZJbQEybrPJgFwNC,0.764,0.877,7,-1.876,1,0.049,0.369,1.2e-06,0.19,0.813,110.059
7g7U6FdwzwULiuUnZlQ0dV,0.611,0.7490000000000001,8,-4.301,1,0.0334,0.00917,0.0,0.242,0.21,94.994
6d6dfnWmBDF6EhAxmZtvzR,0.665,0.442,4,-9.58,0,0.0527,0.1159999999999999,2.73e-06,0.0977,0.18,125.014
5CMvVk1MF7IY6YTkVdwFOm,0.772,0.6729999999999999,7,-13.9,1,0.0921,0.0128,0.861,0.107,0.532,120.015
1fKarvU7O0NifM7FooSAYC,0.687,0.978,7,-3.959,1,0.0627,0.00099,0.875,0.286,0.241,131.987
41vJQDsgl1wgyAB7rIZrdF,0.81,0.565,7,-10.379,0,0.212,0.565,0.0,0.157,0.665,112.977
73EGkDqlDCqx57m3fpRBSw,0.613,0.925,7,-6.726,1,0.0321,0.00195,0.00105,0.351,0.5479999999999999,120.037
3RB4fFGQ03Vt9SdgvtdSoc,0.762,0.8370000000000001,5,-5.468,1,0.0495,0.00732,9.45e-05,0.174,0.552,121.99
62Q1gwEGDU9pbOhvmMVq0C,0.63,0.612,0,-6.4510000000000005,1,0.0311,0.318,0.000247,0.321,0.3879999999999999,89.01
4GShmsD2tiQxWZhZ4AyBTZ,0.63,0.568,0,-5.417999999999999,1,0.0478,0.589,0.0,0.1159999999999999,0.0775,139.9
3NpjYny7ALGvXOEe4yqS6Z,0.6579999999999999,0.8,1,-5.211,0,0.0509,0.0283,0.0209,0.175,0.27,132.01
2IlbSdCg6QAVo5BpqpvJzx,0.599,0.823,9,-6.686,1,0.0919,0.00997,0.0,0.252,0.5379999999999999,121.993
1OXfWI3FQMdsKKC6lkvzSx,0.698,0.8440000000000001,7,-4.549,0,0.067,0.0577,1.6899999999999997e-05,0.105,0.446,126.937
4pSPMXaCjbaV3VSzZQYC7H,0.6890000000000001,0.737,9,-4.516,1,0.0268,0.00482,0.0,0.0777,0.47,140.0
294vBlXfZYspeI29SXZaON,0.512,0.8029999999999999,2,-5.135,1,0.0531,0.00362,0.000583,0.1159999999999999,0.591,124.162
07jFllpAwipdNXstXHFtHk,0.7090000000000001,0.797,8,-5.22,1,0.316,0.212,0.0,0.0885,0.6779999999999999,99.951
5maiCdBRKITzSbx4mdyy8r,0.7929999999999999,0.645,2,-9.815,0,0.0443,0.531,0.00021,0.1,0.365,115.98
7G8r6LUWl9JVvQjlFyg1gq,0.6890000000000001,0.508,5,-5.7410000000000005,1,0.0436,0.303,0.0,0.0922,0.417,151.759
1RqAQdolASl7InSLH8dEbr,0.84,0.83,11,-5.2170000000000005,0,0.148,0.0313,0.0551,0.073,0.695,124.988
2LBgsnOYRftYWaFio89LFZ,0.6990000000000001,0.609,1,-8.201,0,0.0479,0.0126,2.92e-06,0.0332,0.545,96.028
15qljmrsinxDSec3Y0Hql2,0.635,0.597,0,-8.209,0,0.0538,0.0275,0.0268,0.0969999999999999,0.889,63.972
7KMWYoVzdxVqbWzDqfjw6P,0.677,0.389,7,-9.342,1,0.1169999999999999,0.345,4.34e-05,0.0893,0.507,100.009
25oNllhQ76kCG4qRQvrinP,0.3229999999999999,0.4429999999999999,11,-7.928,0,0.0372,0.833,5.78e-05,0.0923,0.17,82.071
0NARBuJGsvbPl2oVTba4ao,0.6579999999999999,0.5579999999999999,5,-7.756,0,0.322,0.258,0.0,0.1159999999999999,0.3,153.34
7ayzgdcaf5bFwVvArPWZXJ,0.736,0.551,8,-6.876,1,0.0401,0.0297,0.0,0.19,0.66,107.988
1izX2DJ0C4ULbe6ptR9Nz3,0.753,0.5379999999999999,10,-10.704,1,0.31,0.2,2.89e-05,0.153,0.607,84.03399999999999
3cGdheolzl0cV1ZK1b69WU,0.7190000000000001,0.733,11,-8.889,0,0.119,0.0129,0.0024,0.106,0.51,101.971
370tV3MAVZY94y47VtGrGt,0.669,0.7809999999999999,6,-4.4510000000000005,0,0.0357,0.0134,0.0,0.174,0.231,127.924
35J94eVz8fbCtIXvKZIhez,0.813,0.682,10,-5.15,0,0.493,0.708,0.0,0.127,0.599,135.093
2hMZvkolouM4hvtNSQl4vO,0.8420000000000001,0.545,0,-6.584,0,0.231,0.505,0.0004219999999999,0.183,0.442,90.065
6euZX0vXswBhBBgnYTpdg5,0.691,0.573,9,-6.417000000000001,1,0.332,0.203,0.0,0.123,0.574,154.246
